Tamaño,Repetición,Bubble Sort,Selection Sort,Insertion Sort,Quick Sort,STL Sort
5000,1,123,36,21,0,0
5000,2,127,41,21,0,0
5000,3,108,36,20,0,0
5000,4,125,70,22,0,0
5000,5,109,39,20,0,0
5000,6,111,37,21,0,0
5000,7,119,52,21,0,0
5000,8,118,39,20,0,0
5000,9,119,52,20,0,0
5000,10,121,38,23,0,0
10000,1,471,146,89,1,1
10000,2,447,143,77,1,1
10000,3,447,144,79,1,1
10000,4,527,165,79,1,1
10000,5,497,156,85,1,1
10000,6,523,154,80,1,1
10000,7,487,151,82,1,1
10000,8,434,148,80,1,1
10000,9,444,147,78,1,1
10000,10,429,151,81,1,1
50000,1,11466,3627,2006,7,8
50000,2,11594,3903,2354,10,11
50000,3,12224,3990,2122,8,8
50000,4,11979,4228,2491,16,9
50000,5,13341,4310,2411,12,12
50000,6,13388,4352,2254,8,8
50000,7,13032,4286,2635,9,10
50000,8,13840,4331,2520,9,9
50000,9,13752,4829,2419,8,9
50000,10,14130,4667,2444,9,11
100000,1,56194,18483,10454,21,21
100000,2,56488,18922,10725,23,22
100000,3,58079,19522,10079,22,24
100000,4,58305,19219,10378,21,21
100000,5,58634,19439,9848,20,20
100000,6,58410,18490,10109,22,24
100000,7,57670,18904,9912,24,22
100000,8,58163,20013,11283,25,27
100000,9,60766,19202,10834,23,22
100000,10,59940,17962,9492,22,19
